year,country,rank_bin,unknown_ratio
2017,jp,"[90, 100)",29.50138504155125
2017,jp,"[100, 110)",28.51147174034695
2017,jp,"[110, 120)",27.899159663865547
2017,jp,"[120, 130)",28.599439775910362
2017,jp,"[130, 140)",32.04481792717087
2017,jp,"[140, 150)",34.00560224089636
2017,jp,"[150, 160)",33.0532212885154
2017,jp,"[160, 170)",35.46218487394958
2017,jp,"[170, 180)",36.27450980392157
2017,jp,"[180, 190)",36.134453781512605
2017,jp,"[190, 200)",38.37535014005603
2017,no,"[0, 10)",7.67341927562922
2017,no,"[10, 20)",13.812154696132598
2017,no,"[20, 30)",18.425414364640886
2017,no,"[30, 40)",27.18232044198895
2017,no,"[40, 50)",28.977900552486187
2017,no,"[50, 60)",33.646408839779006
2017,no,"[60, 70)",37.76243093922652
2017,no,"[70, 80)",42.4585635359116
2017,no,"[80, 90)",46.629834254143645
2017,no,"[90, 100)",45.58011049723757
2017,no,"[100, 110)",44.16990560799556
2017,no,"[110, 120)",42.55555555555556
2017,no,"[120, 130)",42.30555555555556
2017,no,"[130, 140)",41.36111111111111
2017,no,"[140, 150)",41.86111111111111
2017,no,"[150, 160)",40.22222222222222
2017,no,"[160, 170)",42.333333333333336
2017,no,"[170, 180)",42.47222222222222
2017,no,"[180, 190)",40.47222222222222
2017,no,"[190, 200)",38.416666666666664
2017,pl,"[0, 10)",28.790669122160832
2017,pl,"[10, 20)",17.817679558011047
2017,pl,"[20, 30)",23.56353591160221
2017,pl,"[30, 40)",25.193370165745854
2017,pl,"[40, 50)",25.386740331491715
2017,pl,"[50, 60)",27.292817679558013
2017,pl,"[60, 70)",31.988950276243095
2017,pl,"[70, 80)",36.049723756906076
2017,pl,"[80, 90)",38.12154696132597
2017,pl,"[90, 100)",38.61878453038674
2017,pl,"[100, 110)",41.049723756906076
2017,pl,"[110, 120)",40.607734806629836
2017,pl,"[120, 130)",39.226519337016576
2017,pl,"[130, 140)",38.25966850828729
2017,pl,"[140, 150)",38.12154696132597
2017,pl,"[150, 160)",36.82320441988951
2017,pl,"[160, 170)",38.28729281767956
2017,pl,"[170, 180)",36.71270718232044
2017,pl,"[180, 190)",38.48066298342541
2017,pl,"[190, 200)",38.34254143646409
2017,us,"[0, 10)",2.295684113865932
2017,us,"[10, 20)",10.165289256198347
2017,us,"[20, 30)",26.033057851239672
2017,us,"[30, 40)",30.02754820936639
2017,us,"[40, 50)",33.80165289256198
2017,us,"[50, 60)",35.48209366391185
2017,us,"[60, 70)",35.37190082644628
2017,us,"[70, 80)",37.768595041322314
2017,us,"[80, 90)",41.59779614325069
2017,us,"[90, 100)",41.680440771349865
2017,us,"[100, 110)",38.41243408270885
2017,us,"[110, 120)",36.11111111111111
2017,us,"[120, 130)",36.19444444444444
2017,us,"[130, 140)",38.416666666666664
2017,us,"[140, 150)",38.55555555555556
2017,us,"[150, 160)",38.94444444444444
2017,us,"[160, 170)",39.08333333333333
2017,us,"[170, 180)",40.0
2017,us,"[180, 190)",39.47222222222222
2017,us,"[190, 200)",39.80555555555556
2018,be,"[0, 10)",6.397306397306397
2018,be,"[10, 20)",9.917355371900827
2018,be,"[20, 30)",18.484848484848484
2018,be,"[30, 40)",25.537190082644628
2018,be,"[40, 50)",26.887052341597794
2018,be,"[50, 60)",27.658402203856745
2018,be,"[60, 70)",27.38292011019284
2018,be,"[70, 80)",24.931129476584022
2018,be,"[80, 90)",27.327823691460058
2018,be,"[90, 100)",29.83471074380165
2018,be,"[100, 110)",29.88980716253444
2018,be,"[110, 120)",29.86225895316804
2018,be,"[120, 130)",28.07162534435262
2018,be,"[130, 140)",27.603305785123965
2018,be,"[140, 150)",26.639118457300277
2018,be,"[150, 160)",28.1267217630854
2018,be,"[160, 170)",30.192837465564736
2018,be,"[170, 180)",30.853994490358126
2018,be,"[180, 190)",29.77961432506887
2018,be,"[190, 200)",29.91735537190083
2018,ch,"[0, 10)",6.336088154269973
2018,ch,"[10, 20)",21.019283746556475
2018,ch,"[20, 30)",26.666666666666668
2018,ch,"[30, 40)",27.741046831955924
2018,ch,"[40, 50)",29.614325068870524
2018,ch,"[50, 60)",24.986225895316807
2018,ch,"[60, 70)",24.765840220385673
2018,ch,"[70, 80)",22.865013774104685
2018,ch,"[80, 90)",21.487603305785125
2018,ch,"[90, 100)",24.077134986225897
2018,ch,"[100, 110)",23.774104683195592
2018,ch,"[110, 120)",22.34159779614325
2018,ch,"[120, 130)",22.176308539944902
2018,ch,"[130, 140)",21.8732782369146
2018,ch,"[140, 150)",22.506887052341597
2018,ch,"[150, 160)",22.36914600550964
2018,ch,"[160, 170)",23.112947658402202
2018,ch,"[170, 180)",25.123966942148762
2018,ch,"[180, 190)",25.81267217630854
2018,ch,"[190, 200)",25.977961432506884
2018,de,"[0, 10)",5.4484236302418125
2018,de,"[10, 20)",14.132231404958679
2018,de,"[20, 30)",19.393939393939394
2018,de,"[30, 40)",19.61432506887052
2018,de,"[40, 50)",19.31129476584022
2018,de,"[50, 60)",17.355371900826448
2018,de,"[60, 70)",17.355371900826448
2018,de,"[70, 80)",16.74931129476584
2018,de,"[80, 90)",19.75206611570248
2018,de,"[90, 100)",20.633608815426996
2018,de,"[100, 110)",21.763085399449036
2018,de,"[110, 120)",23.829201101928373
2018,de,"[120, 130)",26.391184573002757
2018,de,"[130, 140)",28.20936639118457
2018,de,"[140, 150)",27.768595041322314
2018,de,"[150, 160)",29.0633608815427
2018,de,"[160, 170)",29.75206611570248
2018,de,"[170, 180)",31.43250688705234
2018,de,"[180, 190)",32.56198347107438
2018,de,"[190, 200)",32.72727272727273
2018,dk,"[0, 10)",17.75329048056321
2018,dk,"[10, 20)",19.77961432506887
2018,dk,"[20, 30)",25.344352617079892
2018,dk,"[30, 40)",24.903581267217632
2018,dk,"[40, 50)",24.077134986225897
2018,dk,"[50, 60)",24.21487603305785
2018,dk,"[60, 70)",26.804407713498623
2018,dk,"[70, 80)",25.950413223140494
2018,dk,"[80, 90)",28.760330578512395
2018,dk,"[90, 100)",31.65289256198347
2018,dk,"[100, 110)",31.54269972451791
2018,dk,"[110, 120)",31.70798898071625
2018,dk,"[120, 130)",33.27823691460055
2018,dk,"[130, 140)",32.06611570247934
2018,dk,"[140, 150)",31.129476584022036
2018,dk,"[150, 160)",32.31404958677686
2018,dk,"[160, 170)",33.03030303030303
2018,dk,"[170, 180)",33.4435261707989
2018,dk,"[180, 190)",32.672176308539946
2018,dk,"[190, 200)",33.03030303030303
2018,es,"[0, 10)",9.947964493419038
2018,es,"[10, 20)",18.898071625344354
2018,es,"[20, 30)",26.859504132231404
2018,es,"[30, 40)",26.088154269972453
2018,es,"[40, 50)",24.022038567493112
2018,es,"[50, 60)",22.258953168044076
2018,es,"[60, 70)",24.738292011019283
2018,es,"[70, 80)",24.903581267217632
2018,es,"[80, 90)",24.600550964187327
2018,es,"[90, 100)",25.674931129476587
2018,es,"[100, 110)",27.327823691460058
2018,es,"[110, 120)",24.738292011019283
2018,es,"[120, 130)",25.895316804407713
2018,es,"[130, 140)",25.151515151515152
2018,es,"[140, 150)",26.446280991735538
2018,es,"[150, 160)",26.418732782369148
2018,es,"[160, 170)",25.068870523415974
2018,es,"[170, 180)",28.92561983471074
2018,es,"[180, 190)",28.31955922865014
2018,es,"[190, 200)",27.300275482093667
2018,fr,"[0, 10)",8.876645240281604
2018,fr,"[10, 20)",23.553719008264462
2018,fr,"[20, 30)",24.655647382920108
2018,fr,"[30, 40)",28.760330578512395
2018,fr,"[40, 50)",30.68870523415978
2018,fr,"[50, 60)",28.34710743801653
2018,fr,"[60, 70)",29.366391184573004
2018,fr,"[70, 80)",31.019283746556475
2018,fr,"[80, 90)",35.39944903581267
2018,fr,"[90, 100)",37.878787878787875
2018,fr,"[100, 110)",40.60606060606061
2018,fr,"[110, 120)",41.26721763085399
2018,fr,"[120, 130)",40.303030303030305
2018,fr,"[130, 140)",41.18457300275482
2018,fr,"[140, 150)",40.88154269972451
2018,fr,"[150, 160)",38.01652892561984
2018,fr,"[160, 170)",37.52066115702479
2018,fr,"[170, 180)",36.2534435261708
2018,fr,"[180, 190)",36.91460055096419
2018,fr,"[190, 200)",33.25068870523416
2018,gb,"[0, 10)",3.2535297728667896
2018,gb,"[10, 20)",7.569060773480663
2018,gb,"[20, 30)",14.88950276243094
2018,gb,"[30, 40)",20.414364640883978
2018,gb,"[40, 50)",29.088397790055247
2018,gb,"[50, 60)",28.950276243093924
2018,gb,"[60, 70)",26.04972375690608
2018,gb,"[70, 80)",25.441988950276244
2018,gb,"[80, 90)",25.46961325966851
2018,gb,"[90, 100)",24.64088397790055
2018,gb,"[100, 110)",23.508287292817677
2018,gb,"[110, 120)",23.535911602209943
2018,gb,"[120, 130)",23.45303867403315
2018,gb,"[130, 140)",24.723756906077348
2018,gb,"[140, 150)",25.828729281767952
2018,gb,"[150, 160)",25.276243093922652
2018,gb,"[160, 170)",26.933701657458563
2018,gb,"[170, 180)",28.314917127071826
2018,gb,"[180, 190)",30.027624309392266
2018,gb,"[190, 200)",30.055248618784532
2018,it,"[0, 10)",16.345270890725434
2018,it,"[10, 20)",24.049586776859506
2018,it,"[20, 30)",22.506887052341597
2018,it,"[30, 40)",25.757575757575758
2018,it,"[40, 50)",26.225895316804408
2018,it,"[50, 60)",22.75482093663912
2018,it,"[60, 70)",24.903581267217632
2018,it,"[70, 80)",23.333333333333332
2018,it,"[80, 90)",25.702479338842977
2018,it,"[90, 100)",24.655647382920108
2018,it,"[100, 110)",22.975206611570247
2018,it,"[110, 120)",25.564738292011018
2018,it,"[120, 130)",25.426997245179063
2018,it,"[130, 140)",26.72176308539945
2018,it,"[140, 150)",26.446280991735538
2018,it,"[150, 160)",24.986225895316807
2018,it,"[160, 170)",27.493112947658403
2018,it,"[170, 180)",28.20936639118457
2018,it,"[180, 190)",29.559228650137744
2018,it,"[190, 200)",27.603305785123965
2018,jp,"[0, 10)",10.86623813896541
2018,jp,"[10, 20)",21.294765840220386
2018,jp,"[20, 30)",12.865013774104684
2018,jp,"[30, 40)",15.261707988980715
2018,jp,"[40, 50)",20.19283746556474
2018,jp,"[50, 60)",19.28374655647383
2018,jp,"[60, 70)",21.928374655647385
2018,jp,"[70, 80)",20.303030303030305
2018,jp,"[80, 90)",18.787878787878785
2018,jp,"[90, 100)",17.16253443526171
2018,jp,"[100, 110)",19.641873278236915
2018,jp,"[110, 120)",20.275482093663914
2018,jp,"[120, 130)",19.53168044077135
2018,jp,"[130, 140)",20.440771349862256
2018,jp,"[140, 150)",22.03856749311295
2018,jp,"[150, 160)",21.70798898071625
2018,jp,"[160, 170)",24.269972451790633
2018,jp,"[170, 180)",24.600550964187327
2018,jp,"[180, 190)",24.820936639118457
2018,jp,"[190, 200)",23.774104683195592
2018,no,"[0, 10)",6.458524640342822
2018,no,"[10, 20)",11.15702479338843
2018,no,"[20, 30)",18.650137741046834
2018,no,"[30, 40)",22.09366391184573
2018,no,"[40, 50)",27.630853994490355
2018,no,"[50, 60)",30.220385674931126
2018,no,"[60, 70)",30.137741046831955
2018,no,"[70, 80)",29.641873278236915
2018,no,"[80, 90)",31.65289256198347
2018,no,"[90, 100)",32.25895316804407
2018,no,"[100, 110)",32.61707988980716
2018,no,"[110, 120)",33.80165289256198
2018,no,"[120, 130)",31.928374655647385
2018,no,"[130, 140)",30.082644628099175
2018,no,"[140, 150)",30.74380165289256
2018,no,"[150, 160)",29.80716253443526
2018,no,"[160, 170)",30.385674931129476
2018,no,"[170, 180)",31.790633608815426
2018,no,"[180, 190)",29.77961432506887
2018,no,"[190, 200)",32.14876033057851
2018,pl,"[0, 10)",15.947352310988675
2018,pl,"[10, 20)",19.03581267217631
2018,pl,"[20, 30)",21.542699724517906
2018,pl,"[30, 40)",24.738292011019283
2018,pl,"[40, 50)",25.647382920110196
2018,pl,"[50, 60)",21.928374655647385
2018,pl,"[60, 70)",24.738292011019283
2018,pl,"[70, 80)",26.969696969696972
2018,pl,"[80, 90)",27.46556473829201
2018,pl,"[90, 100)",27.90633608815427
2018,pl,"[100, 110)",27.107438016528924
2018,pl,"[110, 120)",27.713498622589533
2018,pl,"[120, 130)",28.539944903581265
2018,pl,"[130, 140)",27.493112947658403
2018,pl,"[140, 150)",28.539944903581265
2018,pl,"[150, 160)",28.34710743801653
2018,pl,"[160, 170)",29.03581267217631
2018,pl,"[170, 180)",30.165289256198346
2018,pl,"[180, 190)",28.92561983471074
2018,pl,"[190, 200)",29.75206611570248
2018,us,"[0, 10)",4.009794918885827
2018,us,"[10, 20)",15.123966942148762
2018,us,"[20, 30)",17.575757575757574
2018,us,"[30, 40)",23.03030303030303
2018,us,"[40, 50)",31.62534435261708
2018,us,"[50, 60)",36.00550964187328
2018,us,"[60, 70)",34.02203856749311
2018,us,"[70, 80)",36.36363636363637
2018,us,"[80, 90)",31.928374655647385
2018,us,"[90, 100)",35.01377410468319
2018,us,"[100, 110)",30.55096418732782
2018,us,"[110, 120)",30.71625344352617
2018,us,"[120, 130)",31.790633608815426
2018,us,"[130, 140)",31.790633608815426
2018,us,"[140, 150)",31.37741046831956
2018,us,"[150, 160)",30.991735537190085
2018,us,"[160, 170)",32.58953168044077
2018,us,"[170, 180)",32.451790633608816
2018,us,"[180, 190)",31.239669421487605
2018,us,"[190, 200)",30.275482093663914
2019,be,"[0, 10)",4.779299847792998
2019,be,"[10, 20)",7.9452054794520555
2019,be,"[20, 30)",17.068493150684933
2019,be,"[30, 40)",19.863013698630137
2019,be,"[40, 50)",20.465753424657535
2019,be,"[50, 60)",20.52054794520548
2019,be,"[60, 70)",18.84931506849315
2019,be,"[70, 80)",21.506849315068493
2019,be,"[80, 90)",21.06849315068493
2019,be,"[90, 100)",22.65753424657534
2019,be,"[100, 110)",23.123287671232877
2019,be,"[110, 120)",24.383561643835616
2019,be,"[120, 130)",23.945205479452056
2019,be,"[130, 140)",22.465753424657535
2019,be,"[140, 150)",24.849315068493148
2019,be,"[150, 160)",22.21917808219178
2019,be,"[160, 170)",23.15068493150685
2019,be,"[170, 180)",22.246575342465754
2019,be,"[180, 190)",24.273972602739725
2019,be,"[190, 200)",24.52054794520548
2019,ch,"[0, 10)",1.7351598173515983
2019,ch,"[10, 20)",3.534246575342466
2019,ch,"[20, 30)",11.643835616438356
2019,ch,"[30, 40)",16.95890410958904
2019,ch,"[40, 50)",19.616438356164384
2019,ch,"[50, 60)",21.89041095890411
2019,ch,"[60, 70)",22.164383561643834
2019,ch,"[70, 80)",21.04109589041096
2019,ch,"[80, 90)",19.6986301369863
2019,ch,"[90, 100)",18.684931506849313
2019,ch,"[100, 110)",15.479452054794521
2019,ch,"[110, 120)",15.890410958904111
2019,ch,"[120, 130)",17.452054794520546
2019,ch,"[130, 140)",16.547945205479454
2019,ch,"[140, 150)",17.698630136986303
2019,ch,"[150, 160)",16.575342465753426
2019,ch,"[160, 170)",19.835616438356166
2019,ch,"[170, 180)",19.013698630136986
2019,ch,"[180, 190)",20.904109589041095
2019,ch,"[190, 200)",20.602739726027398
2019,de,"[0, 10)",4.779299847792998
2019,de,"[10, 20)",5.808219178082192
2019,de,"[20, 30)",9.068493150684931
2019,de,"[30, 40)",14.54794520547945
2019,de,"[40, 50)",16.52054794520548
2019,de,"[50, 60)",12.630136986301368
2019,de,"[60, 70)",14.000000000000002
2019,de,"[70, 80)",13.863013698630136
2019,de,"[80, 90)",13.315068493150687
2019,de,"[90, 100)",13.917808219178083
2019,de,"[100, 110)",15.178082191780822
2019,de,"[110, 120)",17.17808219178082
2019,de,"[120, 130)",19.616438356164384
2019,de,"[130, 140)",19.17808219178082
2019,de,"[140, 150)",22.273972602739725
2019,de,"[150, 160)",23.068493150684933
2019,de,"[160, 170)",21.80821917808219
2019,de,"[170, 180)",19.835616438356166
2019,de,"[180, 190)",19.342465753424655
2019,de,"[190, 200)",18.794520547945208
2019,dk,"[0, 10)",13.850837138508371
2019,dk,"[10, 20)",12.657534246575342
2019,dk,"[20, 30)",21.36986301369863
2019,dk,"[30, 40)",19.342465753424655
2019,dk,"[40, 50)",18.21917808219178
2019,dk,"[50, 60)",19.397260273972602
2019,dk,"[60, 70)",20.465753424657535
2019,dk,"[70, 80)",22.602739726027394
2019,dk,"[80, 90)",23.45205479452055
2019,dk,"[90, 100)",24.794520547945208
2019,dk,"[100, 110)",24.3013698630137
2019,dk,"[110, 120)",25.260273972602736
2019,dk,"[120, 130)",26.986301369863014
2019,dk,"[130, 140)",27.89041095890411
2019,dk,"[140, 150)",28.73972602739726
2019,dk,"[150, 160)",26.876712328767123
2019,dk,"[160, 170)",26.958904109589042
2019,dk,"[170, 180)",28.191780821917806
2019,dk,"[180, 190)",27.315068493150683
2019,dk,"[190, 200)",27.72602739726027
2019,es,"[0, 10)",6.331811263318113
2019,es,"[10, 20)",12.630136986301368
2019,es,"[20, 30)",11.972602739726028
2019,es,"[30, 40)",15.58904109589041
2019,es,"[40, 50)",19.315068493150687
2019,es,"[50, 60)",19.397260273972602
2019,es,"[60, 70)",17.917808219178085
2019,es,"[70, 80)",16.9041095890411
2019,es,"[80, 90)",15.835616438356166
2019,es,"[90, 100)",18.136986301369863
2019,es,"[100, 110)",19.47945205479452
2019,es,"[110, 120)",19.315068493150687
2019,es,"[120, 130)",20.054794520547944
2019,es,"[130, 140)",19.45205479452055
2019,es,"[140, 150)",20.43835616438356
2019,es,"[150, 160)",23.671232876712327
2019,es,"[160, 170)",20.84931506849315
2019,es,"[170, 180)",20.164383561643838
2019,es,"[180, 190)",23.068493150684933
2019,es,"[190, 200)",20.958904109589042
2019,fr,"[0, 10)",5.053272450532725
2019,fr,"[10, 20)",10.0
2019,fr,"[20, 30)",19.972602739726028
2019,fr,"[30, 40)",24.164383561643834
2019,fr,"[40, 50)",24.71232876712329
2019,fr,"[50, 60)",22.602739726027394
2019,fr,"[60, 70)",21.726027397260275
2019,fr,"[70, 80)",21.315068493150687
2019,fr,"[80, 90)",23.945205479452056
2019,fr,"[90, 100)",23.17808219178082
2019,fr,"[100, 110)",26.054794520547947
2019,fr,"[110, 120)",26.246575342465757
2019,fr,"[120, 130)",29.15068493150685
2019,fr,"[130, 140)",27.698630136986303
2019,fr,"[140, 150)",25.28767123287671
2019,fr,"[150, 160)",25.452054794520546
2019,fr,"[160, 170)",24.63013698630137
2019,fr,"[170, 180)",25.17808219178082
2019,fr,"[180, 190)",24.52054794520548
2019,fr,"[190, 200)",23.89041095890411
2019,gb,"[0, 10)",2.5875190258751903
2019,gb,"[10, 20)",6.904109589041097
2019,gb,"[20, 30)",13.945205479452055
2019,gb,"[30, 40)",16.876712328767123
2019,gb,"[40, 50)",20.958904109589042
2019,gb,"[50, 60)",19.068493150684933
2019,gb,"[60, 70)",18.465753424657535
2019,gb,"[70, 80)",21.45205479452055
2019,gb,"[80, 90)",20.54794520547945
2019,gb,"[90, 100)",20.931506849315067
2019,gb,"[100, 110)",19.89041095890411
2019,gb,"[110, 120)",20.054794520547944
2019,gb,"[120, 130)",19.643835616438356
2019,gb,"[130, 140)",20.82191780821918
2019,gb,"[140, 150)",19.753424657534246
2019,gb,"[150, 160)",20.84931506849315
2019,gb,"[160, 170)",22.21917808219178
2019,gb,"[170, 180)",23.36986301369863
2019,gb,"[180, 190)",23.780821917808222
2019,gb,"[190, 200)",24.904109589041095
2019,it,"[0, 10)",13.363774733637749
2019,it,"[10, 20)",19.589041095890412
2019,it,"[20, 30)",23.506849315068493
2019,it,"[30, 40)",17.698630136986303
2019,it,"[40, 50)",26.328767123287673
2019,it,"[50, 60)",25.67123287671233
2019,it,"[60, 70)",18.465753424657535
2019,it,"[70, 80)",18.383561643835616
2019,it,"[80, 90)",18.958904109589042
2019,it,"[90, 100)",19.315068493150687
2019,it,"[100, 110)",19.150684931506852
2019,it,"[110, 120)",21.205479452054796
2019,it,"[120, 130)",21.06849315068493
2019,it,"[130, 140)",23.47945205479452
2019,it,"[140, 150)",22.383561643835616
2019,it,"[150, 160)",23.123287671232877
2019,it,"[160, 170)",24.164383561643834
2019,it,"[170, 180)",23.753424657534246
2019,it,"[180, 190)",22.95890410958904
2019,it,"[190, 200)",25.506849315068493
2019,jp,"[0, 10)",5.175038051750381
2019,jp,"[10, 20)",8.904109589041095
2019,jp,"[20, 30)",11.232876712328768
2019,jp,"[30, 40)",11.67123287671233
2019,jp,"[40, 50)",14.95890410958904
2019,jp,"[50, 60)",14.301369863013699
2019,jp,"[60, 70)",15.835616438356166
2019,jp,"[70, 80)",19.315068493150687
2019,jp,"[80, 90)",20.794520547945204
